# frame times for dvs-video.avi
# frame# time(s)
347	  0.697198
348	  0.699198
349	  0.701198
350	  0.703198
351	  0.705198
352	  0.707198
353	  0.709198
354	  0.711198
355	  0.713198
356	  0.715198
357	  0.717198
358	  0.719198
359	  0.721198
360	  0.723198
361	  0.725198
362	  0.727198
363	  0.729198
364	  0.731198
365	  0.733198
366	  0.735198
367	  0.737198
368	  0.739198
369	  0.741198
370	  0.743198
371	  0.745198
372	  0.747198
373	  0.749197
374	  0.751197
375	  0.753197
376	  0.755197
377	  0.757197
378	  0.759197
379	  0.761197
380	  0.763197
381	  0.765197
382	  0.767197
383	  0.769197
384	  0.771197
385	  0.773197
386	  0.775197
387	  0.777197
388	  0.779197
389	  0.781197
390	  0.783197
391	  0.785197
392	  0.787197
393	  0.789197
394	  0.791197
395	  0.793197
396	  0.795197
397	  0.797197
398	  0.799197
399	  0.801197
400	  0.803197
401	  0.805197
402	  0.807197
403	  0.809197
404	  0.811197
405	  0.813197
406	  0.815197
407	  0.817197
408	  0.819197
409	  0.821197
410	  0.823197
411	  0.825197
412	  0.827196
413	  0.829196
414	  0.831196
415	  0.833196
416	  0.835196
417	  0.837196
418	  0.839196
419	  0.841196
420	  0.843196
421	  0.845196
422	  0.847196
423	  0.849196
424	  0.851196
425	  0.853196
426	  0.855196
427	  0.857196
428	  0.859196
429	  0.861196
430	  0.863196
431	  0.865196
432	  0.867196
433	  0.869196
434	  0.871196
435	  0.873196
436	  0.875196
437	  0.877196
438	  0.879196
439	  0.881196
440	  0.883196
441	  0.885196
442	  0.887196
443	  0.889196
444	  0.891196
445	  0.893196
446	  0.895196
447	  0.897196
448	  0.899196
449	  0.901196
450	  0.903196
451	  0.905195
452	  0.907195
453	  0.909195
454	  0.911195
455	  0.913195
456	  0.915195
457	  0.917195
458	  0.919195
459	  0.921195
460	  0.923195
461	  0.925195
462	  0.927195
463	  0.929195
464	  0.931195
465	  0.933195
466	  0.935195
467	  0.937195
468	  0.939195
469	  0.941195
470	  0.943195
471	  0.945195
472	  0.947195
473	  0.949195
474	  0.951195
475	  0.953195
476	  0.955195
477	  0.957195
478	  0.959195
479	  0.961195
480	  0.963195
481	  0.965195
482	  0.967195
483	  0.969195
484	  0.971195
485	  0.973195
486	  0.975195
487	  0.977195
488	  0.979195
489	  0.981194
490	  0.983194
491	  0.985194
492	  0.987194
493	  0.989194
494	  0.991194
495	  0.993194
496	  0.995194
497	  0.997194
498	  0.999194
499	  1.001194
500	  1.003194
501	  1.005194
502	  1.007194
503	  1.009194
504	  1.011194
505	  1.013194
506	  1.015194
507	  1.017194
508	  1.019194
509	  1.021194
510	  1.023194
511	  1.025194
512	  1.027194
513	  1.029194
514	  1.031194
515	  1.033194
516	  1.035194
517	  1.037194
518	  1.039194
519	  1.041194
520	  1.043194
521	  1.045194
522	  1.047194
523	  1.049194
524	  1.051194
525	  1.053194
526	  1.055194
527	  1.057194
528	  1.059194
529	  1.061194
530	  1.063194
531	  1.065194
532	  1.067194
533	  1.069193
534	  1.071193
535	  1.073193
536	  1.075193
537	  1.077193
538	  1.079193
539	  1.081193
540	  1.083193
541	  1.085193
542	  1.087193
543	  1.089193
544	  1.091193
545	  1.093193
546	  1.095193
547	  1.097193
548	  1.099193
549	  1.101193
550	  1.103193
551	  1.105193
552	  1.107193
553	  1.109193
554	  1.111193
555	  1.113193
556	  1.115193
557	  1.117193
558	  1.119193
559	  1.121193
560	  1.123193
561	  1.125193
562	  1.127193
563	  1.129193
564	  1.131193
565	  1.133193
566	  1.135193
567	  1.137193
568	  1.139193
569	  1.141193
570	  1.143193
571	  1.145193
572	  1.147192
573	  1.149192
574	  1.151192
575	  1.153192
576	  1.155192
577	  1.157192
578	  1.159192
579	  1.161192
580	  1.163192
581	  1.165192
582	  1.167192
583	  1.169192
584	  1.171192
585	  1.173192
586	  1.175192
