# frame times for dvs-video.avi
# frame# time(s)
0	  0.003800
1	  0.005800
2	  0.007800
3	  0.009800
4	  0.011800
5	  0.013800
6	  0.015800
7	  0.017800
8	  0.019800
9	  0.021800
10	  0.023800
11	  0.025800
12	  0.027800
13	  0.029800
14	  0.031800
15	  0.033800
16	  0.035800
17	  0.037800
18	  0.039800
19	  0.041800
20	  0.043800
21	  0.045800
22	  0.047800
23	  0.049800
24	  0.051800
25	  0.053800
26	  0.055800
27	  0.057800
28	  0.059800
29	  0.061800
30	  0.063800
31	  0.065800
32	  0.067800
33	  0.069800
34	  0.071800
35	  0.073800
36	  0.075800
37	  0.077800
38	  0.079800
39	  0.081800
40	  0.083800
41	  0.085800
42	  0.087800
43	  0.089800
44	  0.091800
45	  0.093800
46	  0.095800
47	  0.097800
48	  0.099800
49	  0.101800
50	  0.103800
51	  0.105800
52	  0.107800
53	  0.109800
54	  0.111800
55	  0.113800
56	  0.115800
57	  0.117800
58	  0.119800
59	  0.121800
60	  0.123800
61	  0.125800
62	  0.127800
63	  0.129800
64	  0.131800
65	  0.133800
66	  0.135800
67	  0.137800
68	  0.139800
69	  0.141800
70	  0.143800
71	  0.145800
72	  0.147800
73	  0.149800
74	  0.151800
75	  0.153800
76	  0.155800
77	  0.157800
78	  0.159800
79	  0.161800
80	  0.163800
81	  0.165800
82	  0.167800
83	  0.169800
84	  0.171800
85	  0.173800
86	  0.175800
87	  0.177800
88	  0.179800
89	  0.181800
90	  0.183800
91	  0.185800
92	  0.187800
93	  0.189800
94	  0.191800
95	  0.193800
96	  0.195800
97	  0.197800
98	  0.199800
99	  0.201800
100	  0.203800
101	  0.205800
102	  0.207800
103	  0.209800
104	  0.211800
105	  0.213800
106	  0.215800
107	  0.217800
108	  0.219800
109	  0.221800
110	  0.223800
111	  0.225800
112	  0.227800
113	  0.229800
114	  0.231800
115	  0.233800
116	  0.235800
117	  0.237800
118	  0.239800
119	  0.241800
120	  0.243800
121	  0.245800
122	  0.247800
123	  0.249800
124	  0.251800
125	  0.253800
126	  0.255800
127	  0.257800
128	  0.259800
129	  0.261800
130	  0.263801
131	  0.265801
132	  0.267801
133	  0.269801
134	  0.271801
135	  0.273801
136	  0.275801
137	  0.277801
138	  0.279801
139	  0.281801
140	  0.283801
141	  0.285801
142	  0.287801
143	  0.289801
144	  0.291801
145	  0.293801
146	  0.295801
147	  0.297801
148	  0.299801
149	  0.301801
150	  0.303801
151	  0.305801
152	  0.307801
153	  0.309801
154	  0.311801
155	  0.313801
156	  0.315801
157	  0.317801
158	  0.319801
159	  0.321801
160	  0.323801
161	  0.325801
162	  0.327801
163	  0.329801
164	  0.331801
165	  0.333801
166	  0.335801
167	  0.337801
168	  0.339801
169	  0.341801
170	  0.343801
171	  0.345801
172	  0.347801
173	  0.349801
174	  0.351801
175	  0.353801
176	  0.355801
177	  0.357801
178	  0.359801
179	  0.361801
180	  0.363801
181	  0.365801
182	  0.367801
183	  0.369801
184	  0.371801
185	  0.373801
186	  0.375801
187	  0.377801
188	  0.379801
189	  0.381801
190	  0.383801
191	  0.385801
192	  0.387801
193	  0.389801
194	  0.391801
195	  0.393801
196	  0.395801
197	  0.397801
198	  0.399801
199	  0.401801
200	  0.403801
201	  0.405801
202	  0.407801
203	  0.409801
204	  0.411801
205	  0.413801
206	  0.415801
207	  0.417801
208	  0.419801
209	  0.421801
210	  0.423801
211	  0.425801
212	  0.427801
213	  0.429801
214	  0.431801
215	  0.433801
216	  0.435801
217	  0.437801
218	  0.439801
219	  0.441801
220	  0.443801
221	  0.445801
222	  0.447801
223	  0.449801
224	  0.451801
225	  0.453801
226	  0.455801
227	  0.457801
228	  0.459801
229	  0.461801
230	  0.463801
231	  0.465801
